experiment,agent_model,tier,subtest,run_number,score,impl_rate,passed,grade,cost_usd,duration_seconds,agent_duration_seconds,judge_duration_seconds,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens,total_tokens,exit_code,api_calls,num_turns,num_models,delegation_cost_ratio
run,haiku,T5,02,2,0.17,0.0,False,F,0.5088632000000001,554.590142,322.497008,232.093134,124,9251,45763,2630097,2685235,0,62.0,,,
run,haiku,T5,02,3,0.0,0.0,False,F,2.6682170499999986,563.1632529999999,448.766581,114.396672,100,13271,128541,4132757,4274669,0,66.0,,,
run,haiku,T5,02,4,0.67,0.6666666666666666,True,B,0.52756105,428.97458300000005,283.765778,145.208805,44,16022,58736,2024036,2098838,0,37.0,,,
run,haiku,T5,02,5,0.83,0.8333333333333334,True,A,0.34189575,325.362641,211.501669,113.860972,69,13984,43879,2170580,2228512,0,46.0,,,
run,haiku,T6,01,1,1.0,1.0,True,S,0.5999800500000002,450.924079,287.729263,163.194816,50,14324,78577,4300888,4393839,0,60.0,,,
run,haiku,T6,01,2,0.67,0.6666666666666666,True,B,0.5063637999999999,396.286293,227.412653,168.87364,73,15173,68792,3444358,3528396,0,48.0,,,
run,haiku,T6,01,3,0.67,0.445,True,B,0.6263238999999999,501.845142,370.137551,131.707591,63,31270,106530,3367484,3505347,0,46.0,,,
run,haiku,T6,01,4,0.83,0.8333333333333334,True,A,0.8845276,753.783507,615.266979,138.516528,58,23549,80595,4962772,5066974,0,64.0,,,
run,haiku,T6,01,5,0.78,0.7783333333333333,True,B,0.39290100000000006,369.11488899999995,231.181179,137.93371,36,17247,68616,2208600,2294499,0,33.0,,,
run,haiku,T0,00,1,0.0,0.0,False,F,0.02837865,134.189174,65.22521,68.963964,8,260,20119,19219,39606,0,2.0,,,
run,haiku,T0,00,2,0.0,0.0,False,F,2.1756693999999994,504.04868,419.583707,84.464973,25,6587,71891,561057,639560,0,17.0,,,
run,haiku,T0,00,3,0.0,0.0,False,F,0.007383649999999999,117.217183,52.43184,64.785343,8,379,1345,37994,39726,0,2.0,,,
run,haiku,T0,00,4,0.0,0.0,False,F,0.00751865,135.198844,53.873763,81.325081,8,406,1345,37994,39753,0,2.0,,,
run,haiku,T0,00,5,0.0,,False,F,0.5851044,246.02533799999998,182.597435,63.427903,84,3707,26504,626374,656669,0,21.0,,,
run,haiku,T0,03,1,0.33,0.3333333333333333,False,D,0.29959689999999994,1047.966128,906.414692,141.551436,4,706,2697,213099,216506,0,3.0,,,
run,haiku,T0,03,2,1.0,1.0,True,S,0.4031682999999998,305.586698,211.619519,93.967179,74,11465,72556,2550743,2634838,0,38.0,,,
run,haiku,T0,03,3,0.0,0.0,False,F,0.864357,280.433087,167.170674,113.262413,19,2689,92443,473060,568211,0,12.0,,,
run,haiku,T0,03,4,0.0,0.0,False,F,0.4317452500000001,424.544702,347.306965,77.237737,73,9685,70475,2951535,3031768,0,41.0,,,
run,haiku,T0,03,5,0.67,0.6666666666666666,True,B,0.3448833,345.526556,207.756401,137.770155,86,10218,63542,2142798,2216644,0,35.0,,,
run,haiku,T0,04,1,0.67,0.6666666666666666,True,B,0.28756850000000006,312.244076,201.186724,111.057352,59,9884,50784,1746095,1806822,0,34.0,,,
run,haiku,T0,04,2,0.833,0.7614285714285715,True,A,0.5286141999999999,415.871847,309.673832,106.198015,117,21643,80014,3202647,3304421,0,50.0,,,
run,haiku,T0,04,3,0.67,0.6666666666666666,True,B,0.4274134000000001,348.46282599999995,259.971459,88.491367,55,13569,43461,1922003,1979088,0,41.0,,,
run,haiku,T0,04,4,0.83,0.7783333333333333,True,A,0.32514655000000003,306.044285,206.752639,99.291646,96,14056,59677,1801743,1875572,0,36.0,,,
run,haiku,T0,04,5,0.0,0.0,False,F,0.24566160000000004,219.984425,138.303801,81.680624,99,4870,47888,1613526,1666383,0,33.0,,,
run,haiku,T0,05,1,0.83,0.8333333333333334,True,A,0.3479903,402.196772,294.75612,107.440652,79,22278,59690,1619088,1701135,0,35.0,,,
run,haiku,T0,05,2,1.0,1.0,True,S,0.26319034999999996,251.776034,148.29526,103.480774,66,7308,47879,1667356,1722609,0,33.0,,,
run,haiku,T0,07,1,0.833,0.8333333333333334,True,A,0.4281188,384.303479,243.952915,140.350564,54,15593,43220,1594990,1653857,0,37.0,,,
run,haiku,T0,07,2,0.67,0.6666666666666666,True,B,0.5816818000000001,506.897885,342.514653,164.383232,84,31115,70730,3376103,3478032,0,56.0,,,
run,haiku,T0,07,3,0.67,0.6666666666666666,True,B,0.33708905,381.90702999999996,227.326155,154.580875,82,13326,35205,1096234,1144847,0,28.0,,,
run,haiku,T0,07,4,0.0,0.0,False,F,0.5167273,400.087754,316.464366,83.623388,57,24652,63483,1944670,2032862,0,35.0,,,
run,haiku,T0,07,5,0.67,0.6666666666666666,True,B,0.40239654999999996,301.688279,195.456239,106.23204,112,7364,53650,1739716,1800842,0,34.0,,,
run,haiku,T0,08,1,0.89,0.8883333333333333,True,A,0.30890920000000005,316.54423699999995,206.806246,109.737991,79,4663,33968,1078213,1116923,0,26.0,,,
run,haiku,T0,08,2,0.67,0.6666666666666666,True,B,0.21091300000000002,263.16554,129.410005,133.755535,44,3056,22022,440335,465457,0,13.0,,,
run,haiku,T0,08,3,0.67,0.6666666666666666,True,B,0.2853541,322.212743,204.968626,117.244117,57,7872,26045,655291,689265,0,19.0,,,
run,haiku,T0,08,4,1.0,1.0,True,S,0.17966895000000005,222.164306,103.270836,118.89347,85,4330,40363,1074802,1119580,0,24.0,,,
run,haiku,T0,08,5,1.0,1.0,True,S,0.12987185,221.977014,113.265555,108.711459,79,4011,30795,712441,747326,0,24.0,,,
run,haiku,T0,09,1,0.83,0.8333333333333334,True,A,0.44419775000000006,397.81493,315.292863,82.522067,95,27610,68559,2203540,2299804,0,41.0,,,
run,haiku,T0,09,2,1.0,1.0,True,S,3.2523187499999997,887.5502349999999,791.423019,96.127216,39,9027,39250,1000374,1048690,0,22.0,,,
run,haiku,T0,09,3,0.833,0.8333333333333334,True,A,0.27963685000000005,285.724594,175.314309,110.410285,76,10808,51509,1611346,1673739,0,31.0,,,
run,haiku,T0,09,4,0.83,0.8333333333333334,True,A,0.3484411000000001,582.04681,466.132852,115.913958,58,5858,33904,1390237,1430057,0,35.0,,,
run,haiku,T0,09,5,1.0,1.0,True,S,0.3174006999999999,355.791514,227.030193,128.761321,45,9555,32538,1110041,1152179,0,29.0,,,
run,haiku,T0,10,1,0.67,0.6666666666666666,True,B,0.21031084999999997,521.635865,139.678769,381.957096,38,2178,28553,403281,434050,0,11.0,,,
run,haiku,T0,10,2,0.83,0.8333333333333334,True,A,0.23934825000000004,237.852632,141.984778,95.867854,57,5459,29046,752088,786650,0,21.0,,,
run,haiku,T0,10,3,0.67,0.6666666666666666,True,B,0.1790492,226.60716000000002,122.529966,104.077194,48,5266,31066,1138387,1174767,0,28.0,,,
run,haiku,T0,10,4,0.33,0.3333333333333333,False,D,0.48115600000000003,491.671391,351.372337,140.299054,59,28439,58362,1401545,1488405,0,30.0,,,
run,haiku,T0,10,5,0.67,0.6666666666666666,True,B,0.396411,287.484823,198.475751,89.009072,70,8950,44139,1716288,1769447,0,37.0,,,
run,haiku,T0,11,1,0.83,0.8333333333333334,True,A,0.5180974499999998,412.533449,291.438088,121.095361,63,15449,56825,2140588,2212925,0,41.0,,,
run,haiku,T0,11,2,1.0,1.0,True,S,0.3949128,371.016123,263.67905,107.337073,89,23461,64532,1968538,2056620,0,37.0,,,
run,haiku,T0,11,3,0.83,0.8883333333333333,True,A,0.6253546000000002,326.788114,223.119168,103.668946,88,15218,67120,4652766,4735192,0,73.0,,,
run,haiku,T0,11,4,0.0,0.0,False,F,0.42635375000000003,277.586498,182.670077,94.916421,65,11691,54019,3003100,3068875,0,54.0,,,
run,haiku,T0,11,5,1.0,1.0,True,S,0.5307845500000001,330.792748,229.847506,100.945242,66,10992,62593,3975173,4048824,0,65.0,,,
run,haiku,T0,12,1,0.89,0.8883333333333333,True,A,0.4847004499999999,314.72853200000003,225.105161,89.623371,47,13727,52958,1946814,2013546,0,37.0,,,
run,haiku,T0,12,2,0.67,0.6666666666666666,True,B,0.3094988,359.666441,206.04571,153.620731,86,16545,64960,1454878,1536469,0,29.0,,,
run,haiku,T0,12,3,1.0,1.0,True,S,0.19476469999999999,232.225667,123.290694,108.934973,86,4708,41590,1191512,1237896,0,27.0,,,
run,haiku,T0,12,4,0.89,0.8883333333333333,True,A,0.38999780000000006,388.52528,235.654991,152.870289,91,15063,56794,2435993,2507941,0,45.0,,,
run,haiku,T0,12,5,0.83,0.8333333333333334,True,A,0.47565785000000005,390.574112,252.225265,138.348847,88,19013,64749,2995686,3079536,0,50.0,,,
run,haiku,T0,13,1,0.83,0.8333333333333334,True,A,0.48772135000000005,536.381914,424.806732,111.575182,49,29199,64939,1431497,1525684,0,28.0,,,
run,haiku,T0,13,2,0.5,0.16666666666666666,False,C,0.23485999999999999,216.628773,127.993265,88.635508,88,9290,34614,1450545,1494537,0,35.0,,,
run,haiku,T0,13,3,0.833,0.8333333333333334,True,A,0.16581824999999997,227.11910899999998,124.630218,102.488891,80,4287,37299,976795,1018461,0,26.0,,,
run,haiku,T0,13,4,0.833,0.8333333333333334,True,A,0.391326,326.157151,205.547662,120.609489,84,13306,55078,2558645,2627113,0,49.0,,,
run,haiku,T0,13,5,1.0,1.0,True,S,0.2562768,314.945,178.761605,136.183395,73,7066,41592,1688838,1737569,0,38.0,,,
run,haiku,T0,14,1,0.72,0.8883333333333333,True,B,0.45445175,308.163202,218.687326,89.475876,59,6660,39825,1960480,2007024,0,45.0,,,
run,haiku,T0,14,2,0.833,0.8333333333333334,True,A,1.4748995999999999,503.48552700000005,396.622495,106.863032,107,19108,68886,4338276,4426377,0,69.0,,,
run,haiku,T0,14,3,0.83,0.8333333333333334,True,A,1.0113032,613.410965,457.586348,155.824617,72,29840,77422,6675969,6783303,0,106.0,,,
run,haiku,T0,14,4,1.0,1.0,True,S,0.5844937,378.911252,268.91219,109.999062,134,17609,73024,4050347,4141114,0,63.0,,,
run,haiku,T0,14,5,1.0,1.0,True,S,0.44441125000000004,332.37314000000003,220.388214,111.984926,52,7268,41119,2079762,2128201,0,45.0,,,
run,haiku,T0,15,1,0.0,0.0,False,F,1.2459816,390.53830500000004,272.078414,118.459891,34,6737,82517,1011949,1101237,0,26.0,,,
run,haiku,T0,15,2,0.67,0.6666666666666666,True,B,0.22393105000000005,256.296355,137.968006,118.328349,79,9611,46333,1178808,1234831,0,26.0,,,
run,haiku,T0,15,3,0.0,0.0,False,F,0.3491707500000001,364.115545,215.829805,148.28574,45,5905,39652,1190410,1236012,0,28.0,,,
run,haiku,T0,15,4,0.0,,False,F,0.4022127499999999,339.70647199999996,217.60375,122.102722,69,14483,59105,2558475,2632132,0,48.0,,,
run,haiku,T0,18,1,0.83,0.8333333333333334,True,A,0.33733925,284.54596100000003,179.359475,105.186486,112,8616,52233,2288560,2349521,0,48.0,,,
run,haiku,T0,18,2,0.0,0.0,False,F,1.7726970999999998,356.623016,293.386823,63.236193,70,6646,124855,1282296,1413867,0,30.0,,,
run,haiku,T0,18,3,0.78,0.7783333333333333,True,B,0.5151326500000001,485.712241,333.008505,152.703736,58,23141,57851,2011253,2092303,0,41.0,,,
run,haiku,T0,18,4,1.0,1.0,True,S,0.46301075,310.17562599999997,201.014155,109.161471,82,13084,60239,3222100,3295505,0,57.0,,,
run,haiku,T0,18,5,1.0,1.0,True,S,0.4290738,372.191252,246.497768,125.693484,82,11356,61340,2955368,3028146,0,53.0,,,
run,haiku,T0,19,1,1.0,1.0,True,S,0.12273685000000001,198.875119,117.042325,81.832794,49,4746,27381,647316,679492,0,18.0,,,
run,haiku,T1,01,1,0.67,0.6666666666666666,True,B,0.5376226000000001,365.39253,247.206308,118.186222,90,17287,65168,3696376,3778921,0,60.0,,,
run,haiku,T1,01,2,1.0,1.0,True,S,0.44169315,408.92139699999996,276.525398,132.395999,125,15581,47145,1906259,1969110,0,43.0,,,
run,haiku,T1,01,3,1.0,1.0,True,S,0.25741854999999997,275.719883,182.406295,93.313588,62,7311,37391,1740628,1785392,0,40.0,,,
run,haiku,T1,01,4,0.83,0.9166666666666666,True,A,0.2589106,292.747248,191.612674,101.134574,88,7430,49142,1602451,1659111,0,33.0,,,
run,haiku,T1,01,5,0.67,0.6666666666666666,True,B,0.20441325,344.96696,249.20493,95.76203,86,7855,40939,1138785,1187665,0,28.0,,,
run,haiku,T1,02,1,0.83,0.8333333333333334,True,A,0.30233965000000007,371.36816,246.569581,124.798579,53,21457,45807,1377429,1444746,0,33.0,,,
run,haiku,T1,02,2,0.833,0.8333333333333334,True,A,0.73230115,508.521597,399.644553,108.877044,114,23111,64054,3036395,3123674,0,62.0,,,
run,haiku,T1,02,3,0.833,0.8333333333333334,True,A,0.4504374000000002,400.317529,288.702367,111.615162,117,12635,62330,3092329,3167411,0,59.0,,,
run,haiku,T1,02,4,1.0,1.0,True,S,0.3965072500000001,486.378572,360.379095,125.999477,106,8944,70832,1405802,1485684,0,39.0,,,
run,haiku,T1,02,5,0.0,0.0,False,F,0.9668444000000002,606.8337409999999,525.928557,80.905184,60,37999,85100,6704144,6827303,0,100.0,,,
run,haiku,T1,03,1,0.83,0.9166666666666666,True,A,0.42128425,351.053015,265.493337,85.559678,82,15629,45176,1131097,1191984,0,29.0,,,
run,haiku,T1,03,2,0.67,0.445,True,B,0.26267684999999996,301.761115,181.444256,120.316859,70,6102,42965,1783906,1833043,0,39.0,,,
run,haiku,T1,03,3,1.0,1.0,True,S,0.31753380000000003,331.78229799999997,232.772211,99.010087,86,11574,33368,993650,1038678,0,26.0,,,
run,haiku,T1,03,4,0.83,0.8333333333333334,True,A,0.28647629999999996,306.550341,185.371665,121.178676,80,7849,43412,1928863,1980204,0,41.0,,,
run,haiku,T1,03,5,0.67,0.6666666666666666,True,B,0.30836040000000003,418.941005,316.871072,102.069933,93,8936,78764,1651324,1739117,0,41.0,,,
run,haiku,T1,04,1,0.67,0.6666666666666666,True,B,0.3705052500000001,309.756391,187.048606,122.707785,146,11621,53035,2459605,2524407,0,50.0,,,
run,haiku,T1,04,2,0.83,0.8333333333333334,True,A,0.40366694999999997,336.869914,205.324831,131.545083,126,13934,66663,2505422,2586145,0,45.0,,,
run,haiku,T1,04,3,1.0,1.0,True,S,0.3634791500000001,355.02968699999997,221.696966,133.332721,51,8326,34295,1179880,1222552,0,28.0,,,
run,haiku,T1,04,4,1.0,1.0,True,S,0.09145275,235.766303,118.623306,117.142997,59,4436,20315,438200,463010,0,17.0,,,
run,haiku,T1,04,5,0.667,0.6666666666666666,True,B,0.10626485000000002,303.806505,171.029256,132.777249,68,3312,22247,618281,643908,0,18.0,,,
run,haiku,T1,06,1,0.833,0.8333333333333334,True,A,0.6063741000000001,598.41329,467.799295,130.613995,74,37223,92063,1660758,1790118,0,38.0,,,
run,haiku,T1,06,2,0.833,0.8333333333333334,True,A,0.13712069999999998,253.71505200000001,136.7302,116.984852,70,5654,25998,762832,794554,0,23.0,,,
run,haiku,T1,06,3,0.833,0.8333333333333334,True,A,0.38928540000000006,298.965558,211.058421,87.907137,74,15800,52384,2447314,2515572,0,46.0,,,
run,haiku,T1,06,4,0.83,0.8333333333333334,True,A,0.1655527,227.932023,143.31525,84.616773,92,5289,31686,994082,1031149,0,28.0,,,
run,haiku,T1,06,5,0.83,0.8333333333333334,True,A,0.22477410000000006,284.30284900000004,156.109207,128.193642,86,6063,34558,1511756,1552463,0,37.0,,,
run,haiku,T1,07,1,0.83,0.8333333333333334,True,A,0.5011972500000001,433.63052500000003,279.475273,154.155252,85,13796,55391,1946849,2016121,0,44.0,,,
run,haiku,T1,07,2,0.0,0.0,False,F,0.42080425,340.05328299999996,283.711278,56.342005,79,12496,58579,1323323,1394477,0,35.0,,,
run,haiku,T1,07,3,1.0,1.0,True,S,0.38165594999999997,365.132333,227.390345,137.741988,60,7963,37321,1280408,1325752,0,31.0,,,
run,haiku,T1,07,4,0.83,0.8333333333333334,True,A,0.5367162,441.937549,364.851603,77.085946,53,18022,50437,2849073,2917585,0,63.0,,,
run,haiku,T1,07,5,0.83,0.8333333333333334,True,A,0.5325846999999999,465.54670999999996,349.386825,116.159885,121,13202,64126,3862962,3940411,0,69.0,,,
run,haiku,T1,08,1,0.67,0.6666666666666666,True,B,1.13125755,579.636067,460.324678,119.311389,116,42324,102585,7912903,8057928,0,101.0,,,
run,haiku,T1,08,2,1.0,1.0,True,S,0.20761515,213.070786,113.659574,99.411212,66,6671,33981,1317179,1357897,0,33.0,,,
run,haiku,T1,08,3,0.67,0.6666666666666666,True,B,0.5390914499999999,443.83009100000004,311.814413,132.015678,140,23938,68269,3339252,3431599,0,66.0,,,
run,haiku,T1,08,4,0.0,0.0,False,F,1.18231315,334.53576599999997,279.536277,54.999489,38,5775,57074,1008047,1070934,0,28.0,,,
run,haiku,T1,08,5,0.833,0.8333333333333334,True,A,0.4871243,413.410132,276.783024,136.627108,82,17308,60032,3254623,3332045,0,58.0,,,
run,haiku,T2,01,1,0.83,0.8333333333333334,True,A,0.3824742499999999,333.311067,236.170744,97.140323,53,6980,39280,1607041,1653354,0,35.0,,,
run,haiku,T2,01,2,0.83,0.8333333333333334,True,A,0.14635120000000001,254.80328599999999,138.516226,116.28706,48,6071,18888,923382,948389,0,29.0,,,
run,haiku,T2,01,3,0.67,0.6666666666666666,True,B,0.4882548,387.863499,260.717381,127.146118,51,10268,48783,2443750,2502852,0,46.0,,,
run,haiku,T2,01,4,1.0,1.0,True,S,0.23453065,283.517149,167.53355,115.983599,92,7731,42171,1430699,1480693,0,33.0,,,
run,haiku,T2,01,5,0.0,0.0,False,F,0.33725285000000016,284.96531100000004,198.927566,86.037745,82,5733,34325,1124262,1164402,0,26.0,,,
run,haiku,T2,02,1,0.67,0.6666666666666666,True,B,0.5288375500000002,388.18120999999996,276.592355,111.588855,58,14293,55895,2342894,2413140,0,44.0,,,
run,haiku,T2,02,2,1.0,1.0,True,S,0.45435604999999996,424.76177600000005,294.210075,130.551701,87,20119,68579,2679503,2768288,0,46.0,,,
run,haiku,T2,02,3,1.0,1.0,True,S,0.5028968,376.957334,263.517605,113.439729,90,16676,65784,3371968,3454518,0,58.0,,,
run,haiku,T2,02,4,0.67,0.6666666666666666,True,B,0.23082279999999997,283.52749,164.273913,119.253577,93,7680,41410,1405673,1454856,0,34.0,,,
run,haiku,T2,02,5,0.0,0.0,False,F,0.3412071499999999,320.524217,239.106006,81.418211,43,7218,40107,1383899,1431267,0,33.0,,,
run,haiku,T2,03,1,0.83,0.8333333333333334,True,A,0.1270079,205.89755100000002,109.289178,96.608373,70,5035,23384,725329,753818,0,22.0,,,
run,haiku,T2,03,2,0.5,0.5,False,C,0.25565075,324.305025,166.917536,157.387489,39,3636,33556,630972,668203,0,18.0,,,
run,haiku,T2,03,3,0.33,0.3333333333333333,False,D,0.30207105000000006,314.866023,198.728294,116.137729,45,5497,30006,1003238,1038786,0,27.0,,,
run,haiku,T2,03,4,0.67,0.6666666666666666,True,B,0.11318675,221.771121,108.030465,113.740656,50,3456,28299,604830,636635,0,17.0,,,
run,haiku,T2,03,5,0.67,0.6666666666666666,True,B,0.3952349,685.0464989999999,558.706742,126.339757,45,10019,35322,1723000,1768386,0,42.0,,,
run,haiku,T2,04,1,0.78,0.8333333333333334,True,B,0.37316350000000015,372.54068900000004,222.948855,149.591834,57,10057,36029,1403665,1449808,0,33.0,,,
run,haiku,T2,04,2,0.83,0.8333333333333334,True,A,0.42460990000000004,370.75883999999996,260.464991,110.293849,56,12015,42977,1475317,1530365,0,32.0,,,
run,haiku,T2,04,3,1.0,1.0,True,S,0.2582489,278.015347,186.613054,91.402293,75,11175,46162,1445964,1503376,0,34.0,,,
run,haiku,T2,04,4,0.67,0.6666666666666666,True,B,0.30744115,320.195432,176.524318,143.671114,66,8676,48737,2030739,2088218,0,39.0,,,
run,haiku,T2,04,5,1.0,1.0,True,S,0.5844217000000002,479.48053100000004,350.177051,129.30348,42,11398,49191,2954437,3015068,0,56.0,,,
run,haiku,T2,05,1,0.83,0.8333333333333334,True,A,0.39158285000000004,386.691743,250.137311,136.554432,49,12484,46071,1359152,1417756,0,30.0,,,
run,haiku,T2,05,2,1.0,1.0,True,S,0.47312030000000005,392.436645,269.144628,123.292017,57,11466,45573,2044685,2101781,0,46.0,,,
run,haiku,T2,05,3,0.83,0.8333333333333334,True,A,0.18314429999999998,314.099112,165.714513,148.384599,75,5604,21556,1281043,1308278,0,38.0,,,
run,haiku,T2,05,4,0.67,0.6666666666666666,True,B,0.44827929999999994,461.24947799999995,304.966914,156.282564,73,19079,45524,1500101,1564777,0,32.0,,,
run,haiku,T2,05,5,1.0,1.0,True,S,0.4112647,355.278599,218.763199,136.5154,77,10498,54812,2901827,2967214,0,52.0,,,
run,haiku,T2,06,1,0.67,0.6666666666666666,True,B,0.5215386500000001,440.26435100000003,309.003717,131.260634,88,17495,49804,1995660,2063047,0,42.0,,,
run,haiku,T2,06,2,0.67,0.6666666666666666,True,B,0.6600332999999998,470.362814,389.702065,80.660749,83,26477,71476,4382203,4480239,0,71.0,,,
run,haiku,T2,06,3,1.0,1.0,True,S,0.29246084999999994,312.541382,208.845899,103.695483,59,8554,29259,717781,755653,0,20.0,,,
run,haiku,T2,06,4,0.833,0.8333333333333334,True,A,0.12352325,241.94766500000003,128.201917,113.745748,86,4030,22957,745910,772983,0,22.0,,,
run,haiku,T2,06,5,0.833,0.8888333333333334,True,A,0.16986764999999998,280.530102,124.428637,156.101465,97,4835,28263,1102669,1135864,0,30.0,,,
run,haiku,T2,07,1,0.833,0.8333333333333334,True,A,0.6065796500000002,500.660325,373.314078,127.346247,73,25676,66711,3947379,4039839,0,66.0,,,
run,haiku,T2,07,2,0.833,0.8333333333333334,True,A,0.11182145,246.995383,131.141409,115.853974,70,3173,21473,690452,715168,0,20.0,,,
run,haiku,T2,07,3,0.5,0.5,False,C,0.37038319999999997,394.35866899999996,247.94294,146.415729,59,11463,42010,1389836,1443368,0,30.0,,,
run,haiku,T2,07,4,0.33,0.3333333333333333,False,D,0.27509535,323.233657,170.34097,152.892687,49,3412,31390,651919,686770,0,17.0,,,
run,haiku,T2,07,5,0.0,0.0,False,F,0.25407230000000003,244.636585,181.611552,63.025033,78,6394,41956,1695793,1744221,0,36.0,,,
run,haiku,T2,08,1,1.0,1.0,True,S,0.2908999,260.650913,179.40034,81.250573,97,8366,48494,1883554,1940511,0,38.0,,,
run,haiku,T2,08,2,0.833,0.8333333333333334,True,A,0.45037655000000004,333.950351,216.356556,117.593795,86,12023,62517,3120293,3194919,0,54.0,,,
run,haiku,T2,08,3,0.83,0.8883333333333333,True,A,0.25393730000000003,253.15027600000002,167.953879,85.196397,81,11053,46034,1410488,1467656,0,30.0,,,
run,haiku,T2,08,4,0.67,0.6666666666666666,True,B,0.17963669999999995,245.354912,137.677264,107.677648,91,5952,37462,1029582,1073087,0,27.0,,,
run,haiku,T2,08,5,0.83,0.8333333333333334,True,A,0.19581129999999997,270.642684,179.678046,90.964638,76,8940,29154,1145928,1184098,0,33.0,,,
run,haiku,T2,10,1,0.67,0.6666666666666666,True,B,0.6345083000000001,425.974566,310.314909,115.659657,41,16661,79856,2858560,2955118,0,51.0,,,
run,haiku,T2,10,2,0.67,0.6666666666666666,True,B,0.3173419500000001,259.253194,160.841632,98.411562,85,5045,37807,1198282,1241219,0,28.0,,,
run,haiku,T2,10,3,0.67,0.6666666666666666,True,B,0.30587000000000003,305.10925,207.209804,97.899446,68,7136,64510,1894845,1966559,0,40.0,,,
run,haiku,T2,10,4,0.67,0.6666666666666666,True,B,0.42110145000000004,356.149849,248.686748,107.463101,57,13233,45914,1596432,1655636,0,34.0,,,
run,haiku,T2,10,5,0.83,0.8333333333333334,True,A,0.38527750000000005,321.57876699999997,197.374465,124.204302,66,12521,43530,2681940,2738057,0,56.0,,,
run,haiku,T2,11,1,0.83,0.6666666666666666,True,A,0.45845810000000004,314.60530400000005,237.206295,77.399009,52,16158,50859,1934366,2001435,0,37.0,,,
run,haiku,T2,11,2,0.67,0.6666666666666666,True,B,0.4041296000000001,470.073031,325.525901,144.54713,90,15878,61964,2471946,2549878,0,44.0,,,
run,haiku,T2,11,3,0.833,0.8333333333333334,True,A,0.9620175499999996,495.458553,423.358157,72.100396,64,21421,71810,4387770,4481065,0,72.0,,,
run,haiku,T2,11,4,0.83,0.8333333333333334,True,A,0.2782033500000001,313.898884,182.396443,131.502441,51,7519,28304,629005,664879,0,17.0,,,
run,haiku,T2,11,5,0.0,0.0,False,F,0.15066010000000002,176.11689,88.444069,87.672821,85,3829,33182,899526,936622,0,23.0,,,
run,haiku,T2,12,1,0.67,0.6666666666666666,True,B,0.26811440000000003,265.224408,147.782693,117.441715,70,3872,27999,612334,644275,0,17.0,,,
run,haiku,T2,12,2,1.0,1.0,True,S,0.19136114999999998,223.564944,126.462251,97.102693,76,5065,29235,1294164,1328540,0,33.0,,,
run,haiku,T2,12,3,0.833,0.8333333333333334,True,A,0.31988,286.83459600000003,175.181893,111.652703,84,8050,48242,2192435,2248811,0,47.0,,,
run,haiku,T2,12,4,0.83,0.8333333333333334,True,A,0.5278132,461.808051,316.273642,145.534409,49,16510,56686,2560114,2633359,0,48.0,,,
run,haiku,T2,12,5,0.67,0.6666666666666666,True,B,0.5624136499999999,352.598091,244.703778,107.894313,98,14894,71977,3978744,4065713,0,62.0,,,
run,haiku,T2,13,1,0.67,0.6666666666666666,True,B,0.6510981499999999,445.104907,346.709023,98.395884,65,30002,66817,2885660,2982544,0,51.0,,,
run,haiku,T2,13,2,0.83,0.8883333333333333,True,A,0.27468444999999997,222.055156,136.974693,85.080463,86,6892,50079,1775397,1832454,0,37.0,,,
run,haiku,T2,13,3,0.67,0.6666666666666666,True,B,0.3628594499999999,339.535751,213.294577,126.241174,58,8783,35443,1310381,1354665,0,33.0,,,
run,haiku,T2,13,4,0.83,0.8333333333333334,True,A,0.6943181500000002,587.664574,401.787063,185.877511,66,24299,62609,3216187,3303161,0,54.0,,,
run,haiku,T2,13,5,0.33,0.3333333333333333,False,D,0.540394,514.669252,379.487304,135.181948,40,10995,61900,2652217,2725152,0,49.0,,,
run,haiku,T2,14,1,0.61,0.6116666666666667,True,B,0.4347032999999999,377.375173,248.55833,128.816843,69,13168,47175,1662613,1723025,0,35.0,,,
run,haiku,T2,14,2,1.0,1.0,True,S,0.30960560000000004,263.283573,142.173658,121.109915,121,8659,48620,2054146,2111546,0,42.0,,,
run,haiku,T2,14,3,0.33,0.3333333333333333,False,D,0.23732789999999995,317.586027,135.167363,182.418664,80,5049,50748,1485679,1541556,0,30.0,,,
run,haiku,T2,14,4,0.67,0.6666666666666666,True,B,0.33317379999999996,319.050251,204.635277,114.414974,56,6646,31025,987865,1025592,0,26.0,,,
run,haiku,T2,14,5,0.67,0.6666666666666666,True,B,0.37549525000000006,374.73196099999996,245.322701,129.40926,105,22500,61629,1858540,1942774,0,38.0,,,
run,haiku,T2,15,1,0.83,0.8883333333333333,True,A,0.33683825000000006,331.932773,230.387644,101.545129,51,7312,29636,867629,904628,0,23.0,,,
run,haiku,T2,15,2,1.0,1.0,True,S,0.34206195,285.727345,182.008771,103.718574,84,13161,46531,2180092,2239868,0,42.0,,,
run,haiku,T2,15,3,0.83,0.8333333333333334,True,A,0.28228375,296.13712799999996,152.900283,143.236845,55,9634,41507,1821750,1872946,0,38.0,,,
run,haiku,T2,15,4,0.83,0.8333333333333334,True,A,0.25523300000000004,257.331177,165.113623,92.217554,88,6690,39028,1729100,1774906,0,37.0,,,
